product_name_langs,product_name_texts,additives_n,complete,completeness,created_t,ingredients_from_palm_oil_n,ingredients_n,ingredients_percent_analysis,ingredients_with_specified_percent_n,ingredients_with_unspecified_percent_n,ingredients_without_ciqual_codes_n,known_ingredients_n,last_modified_t,last_updated_t,nova_group,popularity_key,rev,unknown_ingredients_n,schema_version,prediction
main | en,"Amport foods, soy nuts, lightly salted | Amport foods, soy nuts, lightly salted",1.0,0.0,0.5,1.489056321E9,0.0,4.0,1.0,0.0,3.0,2.0,7.0,1.587573759E9,1.734809816E9,3.0,0.0,2.0,1.0,999.0,1
main | en,Oklahoma Boot Kickin' Barbecue Sauce | Oklahoma Boot Kickin' Barbecue Sauce,1.0,0.0,0.5,1.48909498E9,0.0,26.0,1.0,0.0,24.0,6.0,24.0,1.752585799E9,1.752585799E9,4.0,0.0,4.0,2.0,1002.0,1
main | en,"Bolner's Fiesta, Fajita Seasoning, Mesquite | Bolner's Fiesta, Fajita Seasoning, Mesquite",1.0,0.0,0.5,1.489091015E9,0.0,11.0,1.0,0.0,9.0,7.0,14.0,1.587591694E9,1.734799126E9,4.0,0.0,2.0,4.0,999.0,1
main | en,Fudge Iced Golden Cake | Fudge Iced Golden Cake,15.0,0.0,0.574999988079071,1.489056582E9,0.0,37.0,1.0,0.0,33.0,23.0,36.0,1.763690398E9,1.763690398E9,4.0,12.0,10.0,1.0,1002.0,0
main | en,Bold and Spicy Cocktail Sauce | Bold and Spicy Cocktail Sauce,2.0,0.0,0.574999988079071,1.489059433E9,0.0,15.0,1.0,0.0,14.0,3.0,32.0,1.657992704E9,1.734729451E9,4.0,0.0,7.0,0.0,999.0,1
main | en,Apple Juice | Apple Juice,0.0,0.0,0.4749999940395355,1.489076268E9,0.0,4.0,1.0,0.0,3.0,2.0,9.0,1.662415864E9,1.707504849E9,,0.0,6.0,0.0,999.0,1
main | en,Citric acid for home canning tomatoes | Citric acid for home canning tomatoes,1.0,0.0,0.5,1.489067556E9,0.0,3.0,1.0,0.0,2.0,3.0,1.0,1.587581338E9,1.73480604E9,,0.0,2.0,2.0,999.0,1
main | en,"R.L. Albert & Son, A Dozen Belgian Chocolate Blossoms | R.L. Albert & Son, A Dozen Belgian Chocolate Blossoms",2.0,0.0,0.5,1.489074693E9,0.0,8.0,1.0,0.0,7.0,4.0,18.0,1.587587097E9,1.734802324E9,4.0,0.0,2.0,1.0,999.0,1
main | en,Pepperoni Pizza | Pepperoni Pizza,8.0,0.0,0.574999988079071,1.489069061E9,0.0,55.0,1.0,0.0,48.0,21.0,52.0,1.77525903E9,1.77525903E9,4.0,5.0,17.0,3.0,1003.0,0
main | en,Enriched bread sandwich | Enriched bread sandwich,6.0,0.0,0.5,1.489138967E9,0.0,26.0,1.0,0.0,23.0,16.0,25.0,1.772128829E9,1.772128829E9,4.0,0.0,3.0,1.0,1003.0,1
main | en,Chili With Beans | Chili With Beans,1.0,0.0,0.5,1.48906996E9,0.0,20.0,1.0,0.0,19.0,7.0,25.0,1.58758397E9,1.734804652E9,4.0,0.0,2.0,1.0,999.0,1
main | en,"Lunds & byerlys, ju ju cinnamon bears | Lunds & byerlys, ju ju cinnamon bears",3.0,0.0,0.5,1.489071641E9,0.0,10.0,1.0,0.0,9.0,5.0,23.0,1.587584985E9,1.734803971E9,4.0,0.0,2.0,0.0,999.0,1
main | en,"Julie's, organic chocolate ice cream bar, chocolate | Julie's, organic chocolate ice cream bar, chocolate",3.0,0.0,0.5,1.489050525E9,0.0,16.0,1.0,0.0,15.0,7.0,28.0,1.587571465E9,1.734811191E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Sazon | Sazon,1.0,0.0,0.4000000059604645,1.489059284E9,0.0,8.0,1.0,0.0,7.0,5.0,15.0,1.489059284E9,1.707505472E9,4.0,0.0,1.0,0.0,999.0,1
main | en,"Manischewitz, chicken gravy | Manischewitz, chicken gravy",0.0,0.0,0.5,1.48905585E9,0.0,17.0,1.0,0.0,15.0,6.0,37.0,1.58757348E9,1.707505481E9,4.0,0.0,2.0,2.0,999.0,1
main | en,No Salt Added Diced Tomatoes | No Salt Added Diced Tomatoes,1.0,0.0,0.4000000059604645,1.489057361E9,0.0,5.0,1.0,0.0,4.0,4.0,5.0,1.718829033E9,1.771285218E9,,0.0,2.0,3.0,1002.0,1
main | en,Pure Honey | Pure Honey,0.0,0.0,0.5,1.489063181E9,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.587578504E9,1.734807436E9,2.0,0.0,3.0,0.0,999.0,1
main | en,Smoked Baby Clams | Smoked Baby Clams,0.0,0.0,0.5625,1.489053159E9,0.0,3.0,1.0,0.0,3.0,1.0,5.0,1.666567029E9,1.73472183E9,3.0,0.0,5.0,1.0,999.0,1
main | en,"Ice Cream, Fudge Swirl | Ice Cream, Fudge Swirl",4.0,0.0,0.4000000059604645,1.4890564E9,0.0,19.0,1.0,0.0,18.0,11.0,25.0,1.489056401E9,1.707505795E9,4.0,0.0,1.0,4.0,999.0,1
main | en,Wieners | Wieners,3.0,0.0,0.5,1.489064981E9,0.0,10.0,1.0,0.0,10.0,7.0,13.0,1.587579681E9,1.73480688E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Jalapeno Peppers | Jalapeno Peppers,2.0,0.0,0.574999988079071,1.48906487E9,0.0,10.0,1.0,0.0,9.0,5.0,16.0,1.631401192E9,1.734762011E9,4.0,0.0,7.0,0.0,999.0,1
main | en,Organic less sodium tamari sauce | Organic less sodium tamari sauce,0.0,0.0,0.574999988079071,1.489143473E9,0.0,6.0,1.0,0.0,5.0,1.0,9.0,1.69328817E9,1.738754719E9,3.0,1.0,10.0,1.0,999.0,1
main | en,Whole Tomatillos Enteros | Whole Tomatillos Enteros,0.0,0.0,0.4000000059604645,1.489095207E9,0.0,4.0,1.0,0.0,4.0,2.0,4.0,1.489095207E9,1.707506384E9,,0.0,1.0,1.0,999.0,1
main | en,Candy | Candy,12.0,0.0,0.5,1.48907167E9,0.0,35.0,1.0,0.0,34.0,19.0,57.0,1.587585007E9,1.734803952E9,4.0,0.0,2.0,3.0,999.0,0
main | en,Cappuccino Gelato | Cappuccino Gelato,6.0,0.0,0.5,1.489093252E9,0.0,31.0,1.0,0.0,29.0,11.0,39.0,1.58759287E9,1.734798376E9,4.0,0.0,2.0,2.0,999.0,0
main | en,Guava Paste | Guava Paste,1.0,0.0,0.675000011920929,1.489144166E9,0.0,4.0,1.0,0.0,4.0,2.0,4.0,1.772120446E9,1.772120446E9,4.0,5.0,22.0,0.0,1003.0,1
main | en,"Muenster natural cheese, muenster | Muenster natural cheese, muenster",0.0,0.0,0.5,1.489055822E9,0.0,5.0,1.0,0.0,5.0,3.0,8.0,1.587573458E9,1.73481E9,3.0,0.0,2.0,1.0,999.0,1
main | en,"Russell stover, assorted fine chocolates | Russell stover, assorted fine chocolates",11.0,0.0,0.5,1.489075033E9,0.0,72.0,1.0,0.0,62.0,30.0,63.0,1.764918781E9,1.764918781E9,4.0,0.0,4.0,9.0,1002.0,0
main | fr,Huile de sesame | Huile de sesame,0.0,0.0,0.5874999761581421,1.512233782E9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.77443746E9,1.77443746E9,2.0,0.0,12.0,0.0,1003.0,1
main | en,"Breyers, creamy vanilla ice cream, vanilla | Breyers, creamy vanilla ice cream, vanilla",6.0,0.0,0.5,1.489065173E9,0.0,15.0,1.0,0.0,13.0,11.0,21.0,1.587579803E9,1.734806818E9,4.0,0.0,2.0,1.0,999.0,1
main | en,Avocado dip & spread | Avocado dip & spread,7.0,0.0,0.5,1.489143338E9,0.0,31.0,1.0,0.0,28.0,13.0,54.0,1.587635377E9,1.734792227E9,4.0,0.0,2.0,2.0,999.0,0
main | en,Caramel Apple Crisp | Caramel Apple Crisp,6.0,0.0,0.5,1.489079033E9,0.0,45.0,1.0,0.0,33.0,21.0,61.0,1.587657534E9,1.734783231E9,4.0,0.0,2.0,4.0,999.0,0
main | en,Mild Premium Italian Sausage | Mild Premium Italian Sausage,0.0,0.0,0.7749999761581421,1.489065069E9,0.0,9.0,1.0,0.0,8.0,6.0,6.0,1.770245595E9,1.771284722E9,4.0,11.0,33.0,3.0,1002.0,1
main | en,"De Nigris, Balsamic Glaze, Raspberry | De Nigris, Balsamic Glaze, Raspberry",1.0,0.0,0.5,1.489079723E9,0.0,5.0,1.0,1.0,4.0,4.0,8.0,1.587590961E9,1.734799585E9,4.0,0.0,2.0,2.0,999.0,1
main | en,SWEET RELISH | SWEET RELISH,4.0,0.0,0.800000011920929,1.48906105E9,0.0,15.0,1.0,0.0,14.0,8.0,14.0,1.759334739E9,1.771280081E9,4.0,13.0,28.0,1.0,1002.0,1
main | en,Multigrain Wide Pan Bread | Multigrain Wide Pan Bread,3.0,0.0,0.6625000238418579,1.489068969E9,0.0,34.0,1.0,0.0,31.0,16.0,52.0,1.740180548E9,1.740180548E9,4.0,0.0,8.0,2.0,999.0,0
main | en,"Value, Diet Soda, Cola | Value, Diet Soda, Cola",5.0,0.0,0.5,1.489070176E9,0.0,10.0,1.0,0.0,9.0,9.0,13.0,1.563187149E9,1.734814905E9,4.0,2.0,3.0,0.0,999.0,1
main | en,Oven Roasted Turkey Breast | Oven Roasted Turkey Breast,2.0,0.0,0.675000011920929,1.489068348E9,0.0,14.0,1.0,0.0,13.0,7.0,13.0,1.775836442E9,1.775836442E9,4.0,10.0,35.0,1.0,1003.0,1
main | en,Microwave popcorn original butter | Microwave popcorn original butter,0.0,0.0,0.675000011920929,1.489067237E9,0.0,6.0,1.0,0.0,5.0,3.0,15.0,1.641423794E9,1.771284617E9,4.0,1.0,12.0,0.0,1002.0,1
main | en,Blueberries | Blueberries,0.0,0.0,0.6000000238418579,1.489090287E9,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.758822348E9,1.758822348E9,1.0,0.0,6.0,0.0,1002.0,1
main | en,Sweet Relish | Sweet Relish,8.0,0.0,0.6000000238418579,1.489061337E9,0.0,20.0,1.0,0.0,18.0,14.0,30.0,1.740182356E9,1.740182356E9,4.0,0.0,6.0,2.0,999.0,1
main | en,Beef Flavored Broth | Beef Flavored Broth,2.0,0.0,0.6000000238418579,1.489142796E9,0.0,12.0,1.0,0.0,12.0,8.0,20.0,1.740182809E9,1.740182809E9,4.0,0.0,8.0,3.0,999.0,1
main | en,Cut Wax Beans | Cut Wax Beans,0.0,0.0,0.6000000238418579,1.489053579E9,0.0,3.0,1.0,0.0,3.0,0.0,7.0,1.740183456E9,1.740183456E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Sloppy Joe Original Sauce | Sloppy Joe Original Sauce,1.0,0.0,0.6000000238418579,1.489053563E9,0.0,14.0,1.0,0.0,12.0,4.0,30.0,1.740183761E9,1.740183761E9,4.0,0.0,3.0,2.0,999.0,1
main | en,Mixed Veggie Chips | Mixed Veggie Chips,0.0,0.0,0.6000000238418579,1.489053043E9,0.0,12.0,1.0,0.0,11.0,2.0,32.0,1.740183921E9,1.740183921E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Jelly Belly Raspberries And Blackberries | Jelly Belly Raspberries And Blackberries,9.0,0.0,0.6000000238418579,1.489075839E9,0.0,17.0,1.0,0.0,16.0,13.0,24.0,1.740184363E9,1.740184363E9,4.0,0.0,3.0,2.0,999.0,1
main | en,"Organic Enriched Soymilk, Vanilla | Organic Enriched Soymilk, Vanilla",1.0,0.0,0.4000000059604645,1.489093736E9,0.0,16.0,1.0,0.0,16.0,12.0,32.0,1.489093736E9,1.707492173E9,4.0,0.0,1.0,1.0,999.0,1
main | en,Premium Black Iced Tea Blend | Premium Black Iced Tea Blend,0.0,0.0,0.6000000238418579,1.48914002E9,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.740184735E9,1.740184735E9,1.0,0.0,4.0,0.0,999.0,1
main | en,Honey And Oat Crunch Cereal | Honey And Oat Crunch Cereal,3.0,0.0,0.6000000238418579,1.489060924E9,0.0,38.0,1.0,0.0,32.0,24.0,56.0,1.740185169E9,1.740185169E9,4.0,0.0,3.0,1.0,999.0,0
main | en,Sweet Peas | Sweet Peas,0.0,0.0,0.6000000238418579,1.489063603E9,0.0,5.0,1.0,0.0,5.0,2.0,5.0,1.740185386E9,1.74842045E9,3.0,0.0,3.0,0.0,1001.0,1
main | en,Fudge Pops Frozen Chocolate Dairy Dessert | Fudge Pops Frozen Chocolate Dairy Dessert,5.0,0.0,0.6000000238418579,1.489063234E9,0.0,13.0,1.0,0.0,13.0,7.0,22.0,1.740185512E9,1.740185512E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Cranberry Almond Cereal | Cranberry Almond Cereal,3.0,0.0,0.6000000238418579,1.489060871E9,0.0,49.0,1.0,0.0,39.0,32.0,60.0,1.740185518E9,1.740185518E9,4.0,0.0,3.0,5.0,999.0,0
main | en,Corn Oil | Corn Oil,0.0,0.0,0.6000000238418579,1.489060968E9,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.740185935E9,1.740185935E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Caramel Chew Mix Chocolate | Caramel Chew Mix Chocolate,0.0,0.0,0.6000000238418579,1.489073143E9,0.0,17.0,1.0,0.0,16.0,6.0,42.0,1.740187238E9,1.740187238E9,4.0,0.0,3.0,1.0,999.0,1
main | fr,Vivis confiture de fraise | Vivis confiture de fraise,2.0,0.0,0.7749999761581421,1.526106622E9,0.0,11.0,1.0,1.0,8.0,7.0,10.0,1.774462472E9,1.774462472E9,4.0,1.8900000001E10,14.0,1.0,1003.0,1
main | en | es | de,"Barbecue sauce | Barbecue sauce | Original barbecue sauce | Sweet baby ray's, barbecue sauce",2.0,0.0,0.7875000238418579,1.483931763E9,0.0,21.0,1.0,0.0,19.0,9.0,18.0,1.77653965E9,1.77653965E9,4.0,2.4950000027E10,103.0,3.0,1003.0,1
main | en,Organic Coconut Chips | Organic Coconut Chips,0.0,0.0,0.6000000238418579,1.489091799E9,0.0,5.0,1.0,0.0,5.0,0.0,12.0,1.740268781E9,1.740268781E9,3.0,0.0,3.0,0.0,999.0,1
main | en,"Whole foods market, asian cooking organic salt-free seasoning | Whole foods market, asian cooking organic salt-free seasoning",0.0,0.0,0.5,1.489076899E9,0.0,13.0,1.0,0.0,10.0,4.0,26.0,1.587588632E9,1.73480115E9,1.0,0.0,2.0,2.0,999.0,1
main | en,Quick Dissolve Superfine Pure Cane Sugar | Quick Dissolve Superfine Pure Cane Sugar,0.0,0.0,0.6000000238418579,1.489053185E9,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.740269969E9,1.740269969E9,3.0,0.0,4.0,0.0,999.0,1
main | de | en,Crunchy Canadian Maple Syrup Cereal Bar | Crunchy | Crunchy Canadian Maple Syrup Cereal Bar,2.0,0.0,0.7875000238418579,1.485523993E9,0.0,10.0,1.0,2.0,6.0,5.0,10.0,1.774462664E9,1.774462664E9,4.0,2.3950000005E10,42.0,0.0,1003.0,1
main | en,Pecan Brags | Pecan Brags,1.0,0.0,0.6000000238418579,1.489071303E9,0.0,17.0,1.0,0.0,15.0,6.0,30.0,1.7402704E9,1.7402704E9,4.0,0.0,3.0,2.0,999.0,1
main | en,Uncured Pepperoni | Uncured Pepperoni,1.0,0.0,0.574999988079071,1.489091801E9,0.0,10.0,1.0,0.0,10.0,6.0,8.0,1.764530359E9,1.764530359E9,4.0,12.0,9.0,2.0,1002.0,1
main | en,GLUTEN-FREE CHICKEN POT PIE | GLUTEN-FREE CHICKEN POT PIE,1.0,0.0,0.675000011920929,1.489068763E9,0.0,25.0,1.0,0.0,22.0,8.0,23.0,1.776718832E9,1.776718832E9,4.0,9.0,39.0,2.0,1003.0,1
main | en,Mini Cinnamon Rolls | Mini Cinnamon Rolls,1.0,0.0,0.6000000238418579,1.489094021E9,0.0,21.0,1.0,0.0,20.0,8.0,32.0,1.740270546E9,1.740270546E9,4.0,0.0,2.0,1.0,999.0,1
main | en,"Henning's, Baby Swiss Cheese | Henning's, Baby Swiss Cheese",0.0,0.0,0.5,1.489078136E9,0.0,5.0,1.0,0.0,5.0,3.0,6.0,1.587589554E9,1.73480051E9,3.0,0.0,2.0,1.0,999.0,1
main | en,Premium Clover Spun Honey | Premium Clover Spun Honey,0.0,0.0,0.6000000238418579,1.489063483E9,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.740270726E9,1.740270726E9,3.0,0.0,3.0,0.0,999.0,1
main | en,Crunchy Peanut Butter | Crunchy Peanut Butter,0.0,0.0,0.6625000238418579,1.489135294E9,0.0,7.0,1.0,0.0,6.0,2.0,14.0,1.740271045E9,1.740271045E9,4.0,0.0,7.0,1.0,999.0,1
main | en,Pure Honey | Pure Honey,0.0,0.0,0.6000000238418579,1.489134079E9,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.740271166E9,1.740271166E9,3.0,0.0,4.0,0.0,999.0,1
main | en,Pork Crackling Home Style Strips | Pork Crackling Home Style Strips,0.0,0.0,0.675000011920929,1.489074072E9,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.754417354E9,1.754417354E9,3.0,0.0,13.0,1.0,1002.0,1
main | fr,Demerara Crunch Shortbreads | Demerara Crunch Shortbreads,0.0,0.0,0.887499988079071,1.52786823E9,0.0,5.0,1.0,2.0,3.0,1.0,5.0,1.774462994E9,1.774462994E9,4.0,0.0,16.0,0.0,1003.0,1
main | en,Bavette artisan pasta | Bavette artisan pasta,0.0,0.0,0.5,1.489052393E9,0.0,3.0,1.0,1.0,2.0,0.0,10.0,1.587572009E9,1.734810868E9,1.0,0.0,2.0,0.0,999.0,1
main | en,Italian Wood-Fired Pizza | Italian Wood-Fired Pizza,2.0,0.0,0.5,1.489135301E9,0.0,44.0,1.0,0.0,34.0,13.0,52.0,1.587627169E9,1.734795341E9,3.0,0.0,2.0,6.0,999.0,0
main | en,Vapour Distilled Electrolyte Water | Vapour Distilled Electrolyte Water,0.0,0.0,0.6000000238418579,1.489073185E9,0.0,5.0,1.0,0.0,4.0,4.0,6.0,1.740272988E9,1.740272988E9,1.0,0.0,3.0,1.0,999.0,1
main | en,Cola | Cola,2.0,0.0,0.6625000238418579,1.489073188E9,0.0,6.0,1.0,0.0,6.0,4.0,15.0,1.740273013E9,1.740273013E9,4.0,0.0,7.0,0.0,999.0,1
main | en,Apricot Preserves | Apricot Preserves,2.0,0.0,0.6625000238418579,1.489066228E9,0.0,7.0,1.0,0.0,6.0,3.0,6.0,1.756600959E9,1.771285718E9,4.0,0.0,9.0,1.0,1002.0,1
main | en,Potato Chips | Potato Chips,2.0,0.0,0.6000000238418579,1.489071339E9,0.0,17.0,1.0,0.0,16.0,9.0,27.0,1.740273656E9,1.740273656E9,4.0,0.0,3.0,4.0,999.0,1
main | en,"Hillbilly Holler, Soda, Citrus | Hillbilly Holler, Soda, Citrus",6.0,0.0,0.4000000059604645,1.489070219E9,0.0,12.0,1.0,0.0,11.0,9.0,27.0,1.48907022E9,1.707494302E9,4.0,0.0,1.0,1.0,999.0,1
main | en,Perfect Blend Chicken & Poultry Rub | Perfect Blend Chicken & Poultry Rub,1.0,0.0,0.6000000238418579,1.48906736E9,0.0,20.0,1.0,0.0,18.0,5.0,41.0,1.740274067E9,1.740274067E9,4.0,1.0,3.0,0.0,999.0,1
main | en,Premium Organic Broccoli Florets | Premium Organic Broccoli Florets,0.0,0.0,0.6000000238418579,1.489138483E9,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.747707707E9,1.747707707E9,1.0,0.0,7.0,0.0,1001.0,1
main | en,Cascadian Farm Organic Concord Grape Fruit Spread | Cascadian Farm Organic Concord Grape Fruit Spread,2.0,0.0,0.5,1.489141814E9,0.0,7.0,1.0,0.0,7.0,2.0,19.0,1.5876344E9,1.734792608E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Artichoke Hearts | Artichoke Hearts,0.0,0.0,0.6000000238418579,1.489063861E9,0.0,5.0,1.0,0.0,5.0,2.0,4.0,1.765507246E9,1.765507246E9,3.0,1.0,6.0,1.0,1002.0,1
main | en,Apitherapy Raw Honey | Apitherapy Raw Honey,0.0,0.0,0.6000000238418579,1.489063132E9,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.740274287E9,1.740274287E9,3.0,1.0,3.0,0.0,999.0,1
main | en,TURKEY BACON | TURKEY BACON,2.0,0.0,0.675000011920929,1.489068526E9,0.0,8.0,1.0,0.0,8.0,5.0,4.0,1.774429771E9,1.774429771E9,3.0,2.1900000017E10,76.0,4.0,1003.0,1
main | en,"Snyder of berlin, puff-n-corn, original | Snyder of berlin, puff-n-corn, original",0.0,0.0,0.5,1.489069235E9,0.0,3.0,1.0,0.0,3.0,0.0,8.0,1.587582541E9,1.734805387E9,3.0,0.0,2.0,0.0,999.0,1
main | en,Pork Cracklin Strips | Pork Cracklin Strips,1.0,0.0,0.6000000238418579,1.489072009E9,0.0,4.0,1.0,0.0,4.0,2.0,6.0,1.7402756E9,1.7402756E9,4.0,0.0,3.0,1.0,999.0,1
main | en,Black Olive Hummus | Black Olive Hummus,0.0,0.0,0.6625000238418579,1.489134145E9,0.0,8.0,1.0,0.0,8.0,2.0,7.0,1.751425247E9,1.751425247E9,3.0,0.0,7.0,1.0,1002.0,1
main | en,"Gemma Nera, Balsamic Vinegar Of Modena | Gemma Nera, Balsamic Vinegar Of Modena",0.0,0.0,0.5625,1.489093972E9,0.0,2.0,1.0,0.0,2.0,1.0,6.0,1.691155466E9,1.738752501E9,2.0,0.0,8.0,0.0,999.0,1
main | en,Gummy Apple Rings | Gummy Apple Rings,7.0,0.0,0.6000000238418579,1.489059129E9,0.0,12.0,1.0,0.0,11.0,9.0,25.0,1.740276846E9,1.740276846E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Fire Roasted Jalapeño Pita Chips | Fire Roasted Jalapeño Pita Chips,0.0,0.0,0.5874999761581421,1.48914122E9,0.0,15.0,1.0,0.0,13.0,7.0,14.0,1.773678297E9,1.773678297E9,4.0,2.0,17.0,1.0,1003.0,1
main | en,Popcorn | Popcorn,0.0,0.0,0.6000000238418579,1.489141019E9,0.0,23.0,1.0,0.0,20.0,10.0,35.0,1.740277001E9,1.740277001E9,4.0,0.0,3.0,2.0,999.0,1
"","",0.0,0.0,0.2750000059604645,1.519737035E9,0.0,29.0,1.0,0.0,27.0,21.0,25.0,1.74282708E9,1.77128545E9,4.0,1.0,8.0,15.0,1002.0,0
main | en,Chocolate Flavored Candy | Chocolate Flavored Candy,1.0,0.0,0.6000000238418579,1.489073227E9,0.0,11.0,1.0,0.0,9.0,6.0,23.0,1.7402771E9,1.7402771E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Healthgrains Bread | Healthgrains Bread,0.0,0.0,0.6000000238418579,1.489078138E9,0.0,19.0,1.0,0.0,18.0,5.0,14.0,1.748995008E9,1.748995008E9,4.0,0.0,5.0,5.0,1001.0,1
main | en,"Hanover, veggie chips, ranch | Hanover, veggie chips, ranch",14.0,0.0,0.5,1.489074495E9,0.0,47.0,1.0,0.0,43.0,27.0,81.0,1.587586959E9,1.734802438E9,4.0,0.0,2.0,1.0,999.0,0
main | en,Ridged Ziti | Ridged Ziti,0.0,0.0,0.5,1.489058334E9,0.0,7.0,1.0,0.0,6.0,6.0,12.0,1.718832211E9,1.734414419E9,1.0,0.0,3.0,0.0,999.0,1
main | en,Applewood Smoked Bacon | Applewood Smoked Bacon,11.0,0.0,0.6000000238418579,1.489053548E9,0.0,55.0,1.0,0.0,48.0,27.0,62.0,1.74027741E9,1.74027741E9,4.0,0.0,2.0,8.0,999.0,0
main | en,Shredded Mild Cheddar Cheese | Shredded Mild Cheddar Cheese,2.0,0.0,0.6000000238418579,1.489078401E9,0.0,12.0,1.0,0.0,10.0,7.0,12.0,1.749389539E9,1.749389539E9,4.0,0.0,6.0,0.0,1001.0,1
main | en,Organic Pasteurized Strawberry Lemonade From Concentrate | Organic Pasteurized Strawberry Lemonade From Concentrate,1.0,0.0,0.6000000238418579,1.489073243E9,0.0,9.0,1.0,0.0,8.0,5.0,20.0,1.740278197E9,1.740278197E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Cooked Potato Chips | Cooked Potato Chips,0.0,0.0,0.6000000238418579,1.489071382E9,0.0,20.0,1.0,0.0,16.0,7.0,30.0,1.740278209E9,1.740278209E9,4.0,0.0,2.0,2.0,999.0,1
main | en,"Aunt jemima, lite syrup, original | Aunt jemima, lite syrup, original",5.0,0.0,0.5,1.489072599E9,0.0,10.0,1.0,0.0,9.0,7.0,21.0,1.587585669E9,1.734803433E9,4.0,0.0,2.0,0.0,999.0,1
main | en,Bread Crumbs With Complete Seasoning | Bread Crumbs With Complete Seasoning,8.0,0.0,0.6625000238418579,1.489053123E9,0.0,58.0,1.0,0.0,51.0,25.0,56.0,1.7569933E9,1.7569933E9,4.0,1.0,11.0,2.0,1002.0,0
main | en,Dried Beet Chips | Dried Beet Chips,0.0,0.0,0.6625000238418579,1.48906879E9,0.0,4.0,1.0,0.0,4.0,0.0,13.0,1.740280438E9,1.740280438E9,4.0,0.0,7.0,0.0,999.0,1
main | en,Pico Piquin | Pico Piquin,0.0,0.0,0.675000011920929,1.489051713E9,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.740280996E9,1.740280996E9,3.0,0.0,8.0,1.0,999.0,1
main | en,Pie Crusts | Pie Crusts,2.0,0.0,0.6000000238418579,1.489078356E9,0.0,18.0,1.0,0.0,16.0,11.0,29.0,1.740281088E9,1.740281088E9,4.0,0.0,3.0,2.0,999.0,1
main | en,0-calorie sweetener | 0-calorie sweetener,1.0,0.0,0.5,1.489053653E9,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.587572893E9,1.738752771E9,4.0,1.0,2.0,1.0,999.0,1
main | en,Ice Cream | Ice Cream,3.0,0.0,0.675000011920929,1.489090594E9,0.0,14.0,1.0,0.0,14.0,9.0,28.0,1.740349469E9,1.740349469E9,4.0,0.0,8.0,3.0,999.0,1
main | en,Sweet Tea | Sweet Tea,4.0,0.0,0.6000000238418579,1.489073278E9,0.0,9.0,1.0,0.0,8.0,6.0,18.0,1.740349513E9,1.740349513E9,4.0,0.0,3.0,0.0,999.0,1
main | en,Original Meatballs | Original Meatballs,0.0,0.0,0.6000000238418579,1.489094653E9,0.0,19.0,1.0,0.0,17.0,8.0,37.0,1.740349933E9,1.740349933E9,4.0,0.0,3.0,1.0,999.0,1
main | en,"Dannon, light & fit, nonfat greek crunch yogurt & toppings, strawberry cheesecake | Dannon, light & fit, nonfat greek crunch yogurt & toppings, strawberry cheesecake",8.0,0.0,0.5,1.489138198E9,0.0,37.0,1.0,0.0,31.0,15.0,32.0,1.772111589E9,1.772111589E9,4.0,1.0,3.0,5.0,1003.0,0
main | en,Garlic Salt | Garlic Salt,0.0,0.0,0.6000000238418579,1.489053164E9,0.0,3.0,1.0,0.0,3.0,1.0,5.0,1.740351092E9,1.740351092E9,3.0,0.0,3.0,1.0,999.0,1
main | en,Orange Marmalade | Orange Marmalade,1.0,0.0,0.6625000238418579,1.48906274E9,0.0,9.0,1.0,0.0,8.0,3.0,22.0,1.74035155E9,1.74035155E9,4.0,0.0,7.0,0.0,999.0,1
main | en,Gummi Peach Rings | Gummi Peach Rings,7.0,0.0,0.6000000238418579,1.489074183E9,0.0,14.0,1.0,0.0,13.0,8.0,31.0,1.740351692E9,1.740351692E9,4.0,0.0,3.0,0.0,999.0,1
main | en,"Shearer's, Kettle Chips, Sea Salt & Pepper Flavored | Shearer's, Kettle Chips, Sea Salt & Pepper Flavored",5.0,0.0,0.5,1.489071176E9,0.0,22.0,1.0,0.0,20.0,11.0,47.0,1.587584662E9,1.734804235E9,4.0,0.0,2.0,1.0,999.0,0
